234.3212909098373,228.1259866321223,227.14957015805138,224.54240393501865,226.03895233522047,224.9259326694194,224.84970572666683,224.656903029948,224.17057159886622,224.6750880723971,224.59264122258293,224.00635585739167,223.99081220798422,223.8777337097785,223.8543357532032,223.71879796038766,223.63880415489737,223.54428209777714,223.46806845856383,223.29457824299192,223.30391769824806,223.21170328403403,223.21308418988963,223.11526946950482,223.31909375988027,223.30109719485984,223.40983354575377,223.28669000366597,223.51219540873532,223.53556114290518,223.524030324174,223.60818838571382,223.2585217404021,223.38472369044217,223.4619200783299,223.3766944322725,223.3538480377253,223.2598691434197,223.29317576993753,223.3633562863148,223.41820569229787,223.22042288782745,223.15684640324014,223.4255830357547,223.4443033063112,223.58721231281265,223.68109328735147,223.8802902105987,224.01076051001655,224.21315711942572,224.4628899188572,224.71391521173058,224.87014099624935,225.10120004676844,225.2888292464363,225.54161989994054,225.70341490742953,225.97851441497434,226.24234295968532,226.5748809260229,226.90936061549513,227.22285317977688,227.4516659091664,227.7286390979186,228.0051398877913,228.32415418297165,228.57360146861694,228.84982579745085,229.10247044698514,229.39936904262325,229.69575759879234,229.93118868752626,230.1812220229637,230.43547600310376,230.6839245857376,230.96795380537725,231.20607878671467,231.41745953306082,231.6107741223406,231.90360457263967,232.07493050961455,232.28008327110237,232.50665925013618,232.7363426356148,232.70465484488676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
235.2665479780036,230.71134490204756,227.43128888083507,226.16835227215506,225.9516430509865,225.63674548829687,225.12002867726136,224.99813438019288,224.89193660061434,224.66650683425507,224.76014429564918,224.33691461058578,223.93001472949763,224.26987539733915,224.3634055007421,224.26134499655578,224.1989032723496,224.26910171725962,224.34130762935513,224.19641245368894,224.00692482962782,223.79095068347706,223.8588809314976,223.81110503727135,223.97583919813138,223.6675343366219,223.6571723114169,223.60515290973598,223.8268188258224,223.93764175612796,223.73704641898414,223.76959513698844,223.77494641481573,223.68206289996098,223.62278497186875,223.6364158139779,223.4421144121727,223.4674526466609,223.48349830890623,223.51366787386067,223.49273256040223,223.5982506264423,223.5687525697133,223.39076097354967,223.4705172362494,223.31834682995174,223.48285610036626,223.3036287820104,223.3936564215862,223.39212440755844,223.41200284474797,223.403453303169,223.33909148462368,223.40762333331259,223.39023440732862,223.3857892526763,223.18603281835664,223.1954470038059,223.21687811972456,223.18814371426234,223.164175504076,223.18302019766503,223.2077877167437,223.18840894997462,223.19207768026337,223.15931344072771,223.17827074101646,223.21596299560773,223.22332947806186,223.23982130793053,223.24582926384818,223.22631051768946,223.25054743837129,223.25064281753066,223.24371251823686,223.2409817150006,223.28138792121513,223.260669365983,223.25913991276147,223.2555775519497,223.27017335702027,223.29932315392148,223.27668161908997,223.2911632564245,223.25477696128732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238.2498556078029,230.6632468523903,225.20748499420569,225.03495915646693,224.00455780463483,223.88156955622946,224.37107986930354,224.06254550484482,224.24350073004777,223.7121487469362,223.88434931452872,224.32959595814077,223.8931297207425,223.71105633067833,223.98256097441478,223.7652455854859,223.87021025617602,223.6293603555094,223.37793949691496,223.56252772828503,223.46817947919095,223.54831947542482,223.42691288947913,223.43264054453465,223.44187387472167,223.41677823463917,223.42258602819226,223.33323522183022,223.55265212694255,223.50782425995575,223.50067609178942,223.46767393892867,223.51756535421237,223.5421436953003,223.346674254274,223.47876136290827,223.61410400793636,223.56288092573234,223.45096730309237,223.5292046115177,223.3941312862116,223.43762824370899,223.46783943533438,223.35098289615425,223.48792559960478,223.51424915045402,223.31188567503833,223.29665738387862,223.29576913938735,223.23941858882756,223.2615793260456,223.24554972969162,223.1882866833126,223.16037699527791,223.21934046908902,223.12698757978256,223.05491204842394,223.02670262818188,222.99672742251587,222.95642951818178,223.0329563004886,223.00058271849764,222.98251887261432,222.99999952013007,223.00773582430512,223.0505918806541,223.06148691187275,223.02209655718687,223.0534694190374,223.03655176113952,223.08841496268025,223.10422404168418,223.10486620050392,223.08113935860843,223.0841888210992,223.11375666884192,223.114292574954,223.14487877180773,223.15194953074797,223.14004475582797,223.13958352236327,223.1419966277265,223.14814271878706,223.15958035516886,223.11337078354921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238.1817526254049,229.41503600150577,225.77233684910018,226.3521159272819,225.40934095161992,224.91403980285537,225.04236461082795,224.1235923153542,224.190998261424,224.5586933142059,224.24646950187318,224.26968052273256,224.03023216249485,224.06102706870996,223.77995510552284,223.84928452476063,224.0601606424114,223.65140579311247,223.5700881423492,223.66143684103588,223.6195739524571,223.65875013848236,223.61005222368286,223.42309623223696,223.44002240610294,223.42666395337028,223.31343410424807,223.39829766318744,223.5808901115777,223.55517243284606,223.34107733949548,223.52711107965678,223.54701427267895,223.3934085864165,223.435011565193,223.12752145030072,223.05532239985823,223.28675760256186,223.33491633310794,223.3742343972794,223.53040864909713,223.66978536550474,223.70946266194966,223.7571689787624,223.73790643965407,223.77537185895724,223.8024924796832,223.79637578170943,223.87684947600494,223.8893983558532,223.86925230084154,224.06965096861813,224.1398958294625,224.17913328556202,224.15731999103514,224.0837786309144,224.01097108112066,224.07367280113,224.16369338434552,224.18824835092155,224.1808980884305,224.31414132302126,224.35520669364772,224.42591294932942,224.4278752905486,224.48217185206144,224.53126342639933,224.6177158850378,224.66183758007463,224.71303004256796,224.74378194001963,224.77992006137222,224.8283084347792,224.90343690085066,224.95455374409175,225.00072731391595,225.04931527937617,225.07699017353048,225.16196727964498,225.1956405984021,225.23494769600177,225.28846452824425,225.33535133050944,225.3856962057417,225.3189720763818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
241.85389922641386,227.65754482893757,227.0601401065717,225.53339323116523,224.88094736494756,225.2403362478706,223.7587715341408,223.7907331591505,223.50197670009567,223.78322531824887,223.996061333298,223.65367903094247,223.5172347259953,223.88785549919365,223.68921362684526,223.4678604861527,223.47148119540805,223.32504090907042,223.1511704861311,223.2099767924705,223.37334841474348,222.9204926512442,223.053229716402,223.08658051321248,223.1751214403654,223.1919123498933,223.057784116457,223.10499863237328,223.36671348699508,223.11404987259283,223.07925274317398,223.09603669758465,223.00976445617047,223.16888296146988,223.02413098345872,223.05153194475852,223.0921620728866,223.03025473971982,223.00568774652342,223.08854445313676,222.97243799635157,222.97849850990244,222.8224962357447,222.8476174073702,222.77860725117017,222.7653286360204,222.77526773086785,222.9197269221486,222.9837729376846,223.00504837794222,222.90351937022007,222.8294811972043,222.8907705435448,222.86825599074308,222.8810225185476,222.8488687824318,222.78295477420932,222.75707527178164,222.72759069079768,222.7469419235078,222.7556033597248,222.7689838049718,222.773777299063,222.77769550783472,222.7981238895905,222.7945441618009,222.76655443179914,222.77922204769345,222.74917178915288,222.7675028939595,222.80504460505597,222.78994364603324,222.84056469249353,222.7889874978155,222.80441631807375,222.81266597937787,222.78571501904622,222.8173984960453,222.84426930387252,222.80242600130077,222.82916768780314,222.79461412841766,222.83564318760557,222.84708955650288,222.76868142662778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
235.50958255802993,229.37699168355658,228.32408222508263,226.58882796280193,226.2574641863235,225.4166168166906,224.87811796891492,224.4836134778751,224.76788721881366,224.62839922788834,224.60068579258441,224.33712711772034,224.60286606597623,224.89595233665756,224.48463136339893,224.12171084890116,224.53971642375856,224.27387406948338,224.0420819351872,224.29633975507818,224.06353577340997,224.08296519965762,223.84031664373214,223.71187767158185,223.81631458736652,223.7339838283463,223.72691374815483,223.67640801151276,223.68027992288478,223.87972028994875,223.44312549069315,223.55263099723547,223.44653155338952,223.3431754716647,223.43903345189773,223.4124038207358,223.28662480236477,223.31212412058025,223.36070225260005,223.37651166568395,223.34662631805298,223.34911269031903,223.33176603633157,223.31580408535717,223.1814451098587,223.25649478608665,223.19136200388465,223.2184374500833,223.17102118106675,223.27771116959588,223.27002832036246,223.25380359061887,223.21559567855337,223.22164861331942,223.10828194117775,223.2434301644484,222.99427737420933,222.97477764932066,223.0154555295053,222.9961341063218,223.03006588867993,223.0539457657563,223.07982704047504,223.0438375391428,223.1014094094147,223.11985578375783,223.14423392160774,223.1683867506412,223.11530230817834,223.13234843649582,223.11952646109526,223.12833267524687,223.09799193385638,223.12990737611926,223.1364016342643,223.14192004169178,223.1280814437981,223.13914197387444,223.139918288059,223.12335867169577,223.1344296259481,223.14454575433012,223.16017589763322,223.18686137659378,223.09301374893067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
235.75191640987248,231.0749402052899,225.98650266358828,225.2745559896876,223.89478594018485,223.98500638068532,224.34906614146624,224.01906550839445,224.0028204053185,223.8260764839502,224.09375871510363,223.56726813588455,223.79042641812944,223.89804368054556,223.84728762478036,223.58528331563198,223.64377230703215,223.65077730751614,223.82624051857974,223.721324034212,223.6844943442247,223.84343014256999,223.4398537516717,223.50021421129603,223.6083501217513,223.6466068864449,223.47326097543223,223.68150032456285,223.6878452751551,223.65415772638778,223.58196928587972,223.74261780598812,223.69761216179728,223.61484416268632,223.32529202825532,223.34251826931185,223.30624561748908,223.22915202129178,223.20390209428763,223.30302406335528,223.2952546333775,223.18667186618563,223.0721370628363,223.05522921013062,223.09014208553793,223.19080810731054,222.99642897805387,223.01805502711267,222.98331318766833,222.94557036710387,222.93449143320103,222.96401286233348,222.8908375360536,222.97939631181364,222.92488382755124,222.9241380308631,222.7752576361895,222.76715979473195,222.790951840461,222.80424113885272,222.79815012339031,222.83680188166983,222.85557623414815,222.81685532163223,222.8301529831219,222.83458557501964,222.87505779713257,222.89727455293664,222.87098287817906,222.91948226132575,222.9028610126629,222.94267174568782,222.96107741355587,222.91237465439184,222.92241478512517,222.92385573110286,222.9276188729775,222.9593879938876,222.94749155269415,222.91662846804223,222.93513861910856,222.92389569022868,222.92126318011043,222.93285531078425,222.86220021818676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
232.2275299285459,230.13703266208879,226.2757133843118,226.02928173974703,225.86673434840287,225.61852523830714,224.66126305809024,224.41977354449932,224.36799977245278,224.24002530984322,224.18638999544135,224.04322180885947,224.56246914423872,224.42071631752233,224.2912506251823,224.07783732406392,224.0554827965561,223.65577396532186,223.56608614730746,223.5259728921068,223.53210770566534,223.6971135595732,223.23173296858215,223.23859133433274,223.3315080756974,223.36423473252967,223.42229426569733,223.3507133538361,223.30899224015204,223.31296005106853,223.14958641412835,223.0589784774694,223.0492124047306,223.0832060852331,223.18336132816978,223.03097857036,223.15954887081182,223.0478241919886,223.08307856459518,223.01790180402577,223.04066081804154,222.95175279609504,223.02894414277668,223.08355510119185,222.967448082061,222.95602190743008,222.89907354823725,222.8967296461956,222.8069055365279,222.83886999480168,222.95009089217584,222.9149111192496,222.9556744919813,222.89943202167174,222.88427186179143,222.80666238047382,222.71247302037216,222.7356017490636,222.744308245554,222.77302496768203,222.79608995315996,222.77152718165965,222.79529184806955,222.81014914408476,222.83216679878598,222.7908688014336,222.81497827676503,222.83606586432185,222.8216722695118,222.8315814398811,222.82199419900167,222.84255799729755,222.88626658080585,222.86472249976265,222.8907611619397,222.9299714462696,222.89694072308424,222.89761700757478,222.9278115207333,222.89836195851836,222.895643685273,222.8873616777817,222.881566222632,222.87986262303485,222.82431757928578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238.2995315796374,230.24235081488607,226.10787790555756,224.97396084235652,225.52258103966977,225.02210554167934,223.78047114745715,224.1161678072265,223.47177890222898,223.14198634419358,223.35933209219482,223.458637312177,223.36519542568436,223.3230824246275,223.62216827991676,223.37740675552658,223.40331378885918,223.36347909628645,223.29274986777338,223.45664069247374,223.48353728192086,223.3478251503652,223.395131619808,223.20720395856233,223.3564107545481,223.31443212552273,223.1249762356038,223.127771819261,223.23304064324506,223.44454053898403,223.14276962171766,223.17138456215173,223.21813690848722,223.26385282025558,223.12911436602977,222.8490499606362,223.00833588220382,222.93105556758047,223.03781862081726,222.85087857015031,222.94952970393763,223.0272959256398,223.10864501929638,222.99028780234838,222.87898976195322,222.91647308854283,222.8976908965335,222.97135253399549,222.79537390262107,222.8926448254773,222.84127640961907,222.9101919703167,222.8534509790885,222.89301312666595,222.91384067172703,222.9097628360018,222.7404796704348,222.7229268468543,222.76993366511272,222.76767192440883,222.80199695896653,222.83133983909264,222.80044820019813,222.83389349712513,222.83457171620398,222.83056933625613,222.84009467326422,222.83802569112967,222.88264093844327,222.9038160007563,222.88052918453167,222.91589033501998,222.93715168110123,222.9171226531003,222.89639602438487,222.89876072723817,222.91285257638162,222.9416397197564,222.91223628714604,222.93109688135945,222.92942446962252,222.92168490427616,222.92702076351716,222.92611456452062,222.8542380102358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
234.53821777919842,227.22452916804576,226.63362767422743,226.2542838265653,225.24215965332382,224.9435292853681,224.0791828645696,224.2365923152404,223.77608095374595,224.08068088917895,223.97816075621753,223.75893522743382,223.91095407901906,223.72028138408552,223.82420701994658,224.03861239190417,223.56802516850686,223.58021156236487,223.39392345560083,223.37120352818192,223.64440882797203,223.433109910564,223.54417435647576,223.4498674356252,223.4693400253102,223.68681694650545,223.52202208547286,223.49006001831316,223.5590768620271,223.51127807752223,223.45438443598698,223.4883129023247,223.52518772815148,223.18364238817452,223.31271407001273,223.18322260377929,223.39311289309836,223.354620071194,223.2540910108949,223.36945787652235,223.2417807189351,223.32492978882243,223.2626620379447,223.25997491140257,223.2382200729671,223.19407374608076,223.11757774906243,223.12193378803536,223.19730927030838,223.06646826892336,223.09695555757594,223.1295383096193,223.134382138982,223.1032043794758,223.08178436311823,223.0558235337579,222.98752897012594,222.90987580418437,222.9121217299134,222.9276100930568,222.93628556128886,222.940938661188,222.9795785394832,222.92903905642464,222.94590121771216,222.98475348219498,222.94193459790668,222.9590956116665,222.99253090429602,223.00396772306453,223.02596636429104,223.0098722351645,222.9764281806573,223.0180578942488,223.021975431511,223.06586990073106,223.0290558925907,223.06547309029682,223.04009448957652,223.05214168315615,223.04886839144527,223.02825527520037,223.02911424476056,223.07821162434075,222.9708547295709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
